3.69766245,0.02302464,3.45963604,5.52169461,2.07283171,0.43634477,0.08986148,0.10034744,8.19553821,0.29308370,5.83277785,-0.78645076,2.59778641,4.80720506,-0.00829226,2.28207887,3.05415230,0.36319298,0.56024781,6.66937165
2.28686315,0.60529765,0.71240968,3.91071128,1.62787001,0.00057746,0.90529700,-0.02846499,1.42567790,0.04877759,1.56604589,1.09849725,3.60600966,1.04745855,-0.00382566,0.11625111,1.68357031,0.60239619,2.29471583,0.43369812
4.65416257,-0.22299977,0.30169698,6.72723529,4.37207537,0.08423864,-0.97100667,0.05452712,2.67847726,0.10027135,7.13654501,-0.70177469,4.54426904,5.69330842,-0.01414997,0.46896576,5.72222970,2.49001522,1.71651824,7.84765835
4.30723119,-0.02603441,1.58369815,5.92152067,2.53406386,0.25941080,-0.43279794,-0.06318316,1.72461427,0.27369996,7.10900114,-0.41969844,1.25296227,2.95019945,0.04126589,2.67875118,0.48219025,4.53705077,2.88727609,7.09733192
2.15052763,0.19449310,0.92726965,4.62118233,0.57653060,0.18573550,1.28281010,0.07303852,1.47857798,-0.22324292,2.31310270,0.35872888,1.58013917,1.80260475,0.00800947,0.99429437,-0.40671563,1.90751909,1.54355305,0.71566290
3.41921094,0.01059215,0.37052277,4.84334694,3.43012953,0.00557007,1.21036211,0.13184585,2.47498928,-0.10298512,0.43663694,0.88776936,2.85702575,2.22887201,-0.00203620,0.60636788,2.95503551,0.54050804,1.78262152,2.69731662
3.88123543,-0.21825161,2.57937286,7.51501170,0.96721783,0.05644042,0.52312229,0.00434498,3.27835353,0.12668374,3.02411136,-0.50278072,1.70418718,5.16986675,0.08010048,0.78064824,1.55271063,1.77194050,0.03373044,3.77095230
1.83626148,0.17842342,-0.02910600,0.85910507,1.67324205,0.57933412,2.24595608,0.13158135,5.34877643,0.09231836,1.97609138,2.93664878,1.37894660,0.39002113,0.10132426,2.76562495,1.17382564,0.34572745,1.78439886,1.04246837
1.44804469,0.01510663,0.54348382,6.01921097,1.54566373,0.06958289,-0.08336084,-0.00318789,0.29200043,-0.01913144,2.46094050,0.56673659,3.44713362,3.25318791,0.01012419,0.61919654,0.67351180,2.84340561,2.47460108,1.38453628
3.16921108,0.03836944,2.29350125,4.80336614,2.00881673,0.15640633,0.83922768,-0.01271415,5.25128792,0.36682742,6.73915826,2.63375070,3.07698461,3.50463785,0.02633466,4.41424236,3.01797634,3.30020849,0.85332999,3.95224788
0.30025745,-0.14725003,0.43183765,1.47192065,0.92844388,-0.02403757,0.56488280,0.04277507,1.15222546,0.06584031,1.37785474,-0.05559599,2.16835175,2.69813438,0.08932275,0.90136555,2.25087894,0.87885893,0.25650072,1.20488459
3.93707960,-0.08510709,1.06059003,5.62156633,1.72427256,0.35656591,2.39676120,0.12631952,7.79545954,-0.09010529,1.76233010,2.87837959,3.16870923,2.38811335,-0.00664529,3.74916011,3.47638241,0.34194154,0.78481724,1.74292217
2.52417317,0.86458891,2.03909254,2.29499959,2.35921627,-0.01712416,0.76452391,-0.02362623,5.38341194,0.85822714,6.83122637,3.61544934,3.07955065,3.30250164,0.04518112,4.25901406,0.80056703,3.98884584,1.28942677,4.46790732
4.38421896,0.94995504,0.50795118,4.92874412,3.28662994,0.11194702,0.99098729,0.14648088,3.00170298,0.21914979,2.17354740,1.61024524,2.53093976,0.37020146,0.12223264,1.70339747,-0.47487996,3.69538303,4.10476570,1.98588413
3.42137513,-0.01368567,0.59463842,3.34980252,1.57436273,0.19359575,1.78887275,-0.00956055,6.71606794,-0.18501823,3.73751397,3.55021087,3.00144076,1.16110388,0.10601611,4.19176817,0.82805443,1.94307481,2.45600448,1.65175594
2.69877180,-0.02024749,0.15621817,5.43900672,0.43821537,0.01390395,0.68992731,0.08922396,0.72256410,-0.02842098,0.32620532,0.03492303,0.68786810,2.66567014,-0.01075229,0.15985801,1.13238795,-0.04135202,0.16162996,1.57520109
2.23239196,0.19507429,2.57664077,7.15222047,1.07851266,-0.12905894,1.40465319,-0.00290602,4.17929121,0.00834564,4.71043136,0.69034596,3.41917213,4.02288566,-0.03933270,2.12073686,2.91407735,2.00761150,1.81393748,2.27121095
1.77122325,-0.20837217,0.15453074,3.61580784,0.85185746,0.02200562,0.30578711,0.02416283,-0.16942859,0.12538534,2.54027442,0.74783718,1.94402567,1.13555330,0.02541944,0.03903547,0.09168679,1.58938418,2.54281518,1.44628752
2.19306446,-0.22423357,0.85732543,5.21223704,1.02281698,-0.16466131,0.45558859,0.08334940,0.79058487,-0.00904891,2.36466132,0.91910972,3.77388169,2.34890776,-0.03668674,1.09571633,1.88682999,1.74427390,2.22997221,1.11254481
3.48924285,0.10647719,0.13179439,4.77325663,1.42386168,0.08577079,0.49445806,0.43810923,0.24487331,-0.00322926,2.14214016,0.05301572,1.88620255,2.18374976,0.04635098,0.04162345,2.77664312,0.53378808,1.31676858,3.00951059
1.73434786,0.73043650,1.01712630,6.45101403,0.27538205,-0.03836566,0.75908599,-0.06593881,1.34665954,0.03440669,3.69956853,3.50133275,4.98445519,2.12902797,0.04378065,0.63856465,0.91717693,2.85017738,3.36815186,1.73161378
2.84174414,0.24244625,1.70114556,5.41292208,0.02125527,0.23030494,1.84129566,0.12308319,3.09629506,0.23094482,5.06066255,-0.10919533,2.12149509,2.71081225,-0.00845203,1.19553839,2.85844328,1.67268642,0.61075017,3.48949759
0.09312201,0.48327493,1.15088695,1.73617230,1.41189232,-0.04009341,1.65893688,-0.10692014,3.27155061,0.22259168,2.39438444,1.75920999,3.93269641,3.40066335,-0.02093796,2.11437077,3.33015203,0.92384314,0.91063672,2.71574377
1.37894995,-0.01261206,0.84528152,3.54273888,1.19093088,0.51905060,0.34273559,0.39629676,0.54739854,0.13667065,3.84121561,-0.41592804,2.24484693,2.25751529,-0.02567051,0.89248679,3.38847987,1.26132361,1.60040242,1.48807718
2.98457079,-0.14925483,0.91460700,5.12598063,2.85964591,-0.09993850,-0.44568160,0.02947487,1.65552023,0.20066148,5.68522211,0.12767638,3.68462298,5.42598508,-0.03419563,1.06657402,5.07117432,2.33107752,0.75940997,5.87842358
2.46229146,0.03451117,0.18231087,1.67760003,2.04931086,0.19887986,0.24381885,0.24297844,1.99495314,0.27308402,2.88767831,-0.02423445,1.29116772,2.69145894,0.04744987,0.51220172,3.05624927,-0.11037589,0.13880306,3.08731957
1.69768702,1.65359160,1.74945883,3.05057363,0.01208172,0.52667153,-0.16755015,0.00333083,3.32245255,2.38753601,11.18972632,0.32154252,4.60965041,3.55717006,-0.08443416,2.01509382,2.53083660,5.65546541,0.42925704,8.01375941
2.02583138,0.21384372,0.94927425,4.17406567,2.40346243,0.07372569,0.10989663,0.06409931,-0.72031563,0.26365476,7.58901652,0.97795698,3.16627479,1.81319941,-0.01111146,0.18771790,-0.08470758,4.55822304,3.57964042,4.17237010
2.31963288,0.05856058,0.31383042,3.87735497,1.47955172,0.09614567,1.32290969,0.02743317,1.32647093,-0.00429463,-0.15952382,1.50669006,3.15714852,2.16677540,-0.04800247,0.55648503,2.31686645,0.89590310,1.51602186,-0.18738792
1.31672003,0.51212378,0.60632845,5.37180883,1.53285610,-0.11004990,1.05960337,0.07329882,1.16715066,-0.10194552,3.47533206,1.06324916,5.18371982,1.69500066,0.07246651,-0.15653946,1.59440697,1.42847098,3.92123286,0.89605721
2.58354996,-0.21561699,2.30693037,7.74792544,0.40230484,-0.00523438,0.74915910,-0.00684779,2.66517890,-0.15265071,5.85167479,0.06967212,4.56163558,4.19338833,0.01001665,1.60514816,2.68642785,2.85544874,1.86504444,2.65902455
0.71598724,1.00774675,3.61519638,1.97598900,-0.90363327,1.00964793,0.42699758,-0.12476863,3.28369330,2.26344928,11.13389982,0.69895946,4.11377537,3.27656264,-0.05473436,3.48311122,0.66384064,4.67061405,1.29531453,6.88824636
1.64145781,0.41513069,0.61723425,5.50825652,1.03882741,0.14040191,0.35764008,-0.00448945,1.09552259,0.03927325,2.54359215,2.39682502,4.34718272,1.66376478,0.02218604,1.41982303,0.94698284,1.96490764,3.37227378,1.91085898
3.75978504,2.97447063,1.44451149,7.26949012,1.82228087,0.02115882,2.99819622,0.15880335,4.00124825,0.09772959,2.50375680,3.24854152,6.33161633,2.04252115,0.04599002,0.85423827,2.53361434,1.49186559,3.63522408,0.48754599
2.82821714,0.22446364,1.58987947,5.48936219,0.60206627,0.04579574,1.32558618,0.01585836,2.42986870,0.13095133,0.96679725,0.02603468,0.35692967,2.65750764,-0.03660178,0.56513771,1.04124514,0.45709383,0.14837246,1.44373239
3.58841638,1.91765241,1.81461368,3.10273092,0.23932449,0.17858415,2.34378938,0.02089950,4.10803404,0.93347771,2.80726906,2.44053664,1.41935865,0.22054275,0.12012699,3.17562110,-1.29293599,3.94273110,2.31479666,0.95936243
1.86359466,0.59783635,0.60106352,4.03357847,0.51557619,0.02260256,1.64737670,-0.00834620,2.43206083,0.09687352,0.33904221,1.85555836,3.07955033,2.53692385,0.02272327,1.72986059,1.56769579,1.33167672,1.31536124,-0.08640642
3.42858867,0.01261539,1.26357397,4.47578045,1.72050367,0.37421315,2.41963952,0.12782237,8.18624496,-0.09563255,3.39436302,2.93188716,3.03548324,1.91645936,-0.03439824,3.98024122,3.88834181,1.09386123,1.54537628,1.56837074
3.83191881,1.12279552,0.90941575,4.02873074,1.64156718,0.20614364,0.58694381,-0.02682466,4.08696990,1.56017469,9.26315787,2.28588658,3.87348557,4.55472756,-0.05477613,1.29715433,1.94154948,4.51737116,0.69883834,5.87435573
2.02764131,1.90448118,2.15615270,3.12374024,0.04116144,0.31507208,1.62261963,0.21042897,4.77586968,0.67036766,4.24629073,1.95634362,2.82634013,1.05908584,0.02862650,3.38621163,0.53415822,3.41273225,2.00343033,0.96143905
0.94142039,-0.12561581,1.60421715,1.89956439,1.00339640,-0.02848893,0.89183379,0.09467316,2.11870601,-0.15680455,1.47659404,-0.08393682,2.34245152,3.07153518,0.09999911,0.87846764,2.79760547,-0.74708251,-0.17189952,0.31480476
2.77855409,-0.17789483,0.30098719,1.75732581,2.44205280,0.03260593,1.82499683,0.05986713,6.41442214,0.04972528,2.24757302,3.80146251,3.60775718,1.60637504,0.08844475,3.65462113,1.90262379,0.70405377,1.46364827,0.31526298
2.84507078,-0.12306508,0.78942522,5.47659031,0.54316267,0.19180954,1.26334963,0.11425874,1.26969166,0.00261907,0.47921254,-0.15668427,-0.08151599,3.08445299,-0.00409255,0.26338105,1.08759174,0.26699084,0.01295264,1.90153293
1.14056260,-0.46163298,1.90028479,0.26728480,-0.25845466,0.70033822,-0.68593044,-0.08996382,3.75836234,1.18320257,4.68989464,-0.54288092,0.81504209,2.03805832,0.10171854,1.94304880,0.58215065,1.13513516,-0.05551492,4.55206704
2.97541071,0.46017948,2.12022216,4.45198361,1.72678765,0.72633169,0.76356496,-0.01870384,5.10018242,0.53015912,9.76693865,1.88036974,4.14027190,3.79523900,0.02552902,3.98882217,3.50161499,4.46109089,1.72683495,6.47737963
3.30393261,-0.09016119,0.63459662,4.60306615,1.63257311,0.30361993,1.26938939,0.13230195,4.02061951,-0.01310897,2.40027839,0.00203085,0.62235910,3.00318255,-0.03243506,1.13666077,1.94383586,0.27874875,0.78347772,4.19646167
0.95742295,0.21166150,0.56882884,4.17280474,0.73736153,0.14154567,0.35716153,0.00051053,-0.23836908,0.07411173,3.96042063,0.98675408,3.17344225,2.46606411,-0.04153651,0.98719825,0.16506914,3.16405716,2.13165777,1.36261753
1.93184584,-0.07918831,0.47009871,4.50656745,0.51877495,0.03973633,0.82206548,0.02493966,0.71296003,-0.01626900,-0.23051731,-0.02462296,-0.05016529,2.42952124,-0.02064423,0.37098275,0.60190286,0.04362216,0.14679595,1.75528818
3.80151916,-0.31691336,0.67240746,3.64787066,1.63772516,0.06125843,2.37602631,0.04648626,6.42646582,-0.17923002,1.63344086,2.69741277,2.03368874,1.73648713,0.14484948,2.98278669,0.19048414,0.94270128,1.45782914,0.63277752
3.67121029,-0.26572436,-0.34532638,4.14803802,2.84966688,0.05417608,0.08851973,0.37258796,0.55044267,0.11672387,4.85251835,0.01426461,3.02937767,2.59912580,-0.00862085,1.06422779,5.24846904,0.70653484,1.58105052,4.06071012
2.54836405,0.64468409,1.55936933,2.60164736,2.12519928,0.04931379,-0.31125603,-0.01119699,2.68717742,0.86414052,7.42248082,1.70491799,3.14814751,3.80551754,-0.00633049,1.99821212,2.81024212,4.01839279,0.45470245,6.04980534
3.98449335,-0.21723857,1.91998702,5.03635880,1.54634380,0.64012112,0.63649664,-0.03951679,4.24383076,-0.01633067,2.64228131,-0.24189071,0.67038429,3.20837783,0.03410974,0.95018965,1.78007947,-0.54945370,0.18004423,3.53275629
3.15369706,-0.06444708,1.36394714,5.72853529,0.34825609,0.06197988,0.88513924,0.06885972,1.57653058,0.13283416,0.97505011,-0.12947818,0.06225632,2.82917009,-0.03921024,0.25098412,1.07073282,0.80620056,-0.36692857,1.91310195
3.91391883,0.18651030,0.67290786,6.82887919,1.32051784,-0.10693416,0.66118647,0.01138112,2.62991429,-0.06135133,0.24156450,0.17589131,1.37710832,2.65981920,-0.03483250,0.82975986,-0.39055422,1.42193083,1.47790998,2.06667805
1.66151833,0.07497736,0.68626230,5.00921810,0.65878948,0.14571124,0.57185190,-0.07819118,-0.03465831,0.01364824,4.33447344,0.83974034,3.57028130,3.09552905,-0.03009319,0.79633960,0.10106092,3.27180691,2.42097462,1.83071380
1.45931908,-0.01928952,1.35943645,2.95035496,1.03167798,1.42444660,0.65508528,0.04503430,4.91983926,0.25695270,5.70286490,0.22630622,1.65283682,2.75722852,0.05274565,1.61881910,1.39873163,1.49965278,1.08864303,3.12441232
1.61525235,0.28116795,2.05954167,3.11027429,1.51626773,0.17444172,0.25671216,-0.01120409,4.35082793,0.95104488,8.42145057,1.89032247,3.89953399,3.69977621,0.04188169,4.08234341,4.16862427,4.07093539,1.08085543,5.97468744
5.25851845,0.63601598,2.46672412,4.26619936,3.08787821,0.60242006,0.73890356,0.12974116,9.87075893,0.25871948,5.14205073,0.90396532,0.64539363,2.72884509,0.07805019,4.42442577,1.23815378,2.15976638,1.62056013,7.19795349
3.26028533,0.10663594,0.52110926,3.01775477,1.49735282,0.08098872,2.40607554,0.03073739,6.38102940,0.07035559,3.19460870,2.52274107,3.07094571,1.16594942,0.15736815,2.64049503,-0.67798706,1.40577370,2.15466933,1.60998642
1.53675196,0.16085489,0.25281707,4.42669283,2.15400686,0.12391314,-0.72350546,0.05273008,0.01389257,-0.03315602,3.90617930,0.61569020,2.12190254,1.05263992,0.02880847,0.50063787,0.22618131,3.29692758,3.43739640,3.56800475
2.36501565,-0.12202294,1.96538426,5.99863825,0.80971150,-0.00798302,0.35709060,-0.11256327,2.52694390,-0.00637338,4.37655881,-0.05179401,3.00881147,4.78905572,0.09238159,0.28886267,2.51970035,1.74853702,-0.07179749,2.50056895
2.46856327,-0.08909157,0.33086378,2.85788186,1.42251890,0.36128234,-0.32782720,-0.05183738,-0.38636504,0.12748661,2.81561136,0.39026961,2.56192175,2.24044107,0.03491889,0.34980349,2.94564483,1.42471020,0.82041388,1.74199454
1.99100290,0.87049428,1.25559406,7.44944307,0.16383734,0.20380661,1.48491598,0.00666685,1.95855926,0.08058949,4.43950040,2.96371575,4.85465865,2.27718767,0.08459662,2.31139286,0.21291060,4.10596692,4.36757606,1.98278074
1.23544173,0.96647184,2.71395764,2.17327209,-0.27404313,0.76892502,0.44808759,-0.03227631,3.85222632,2.15213618,8.52123712,-0.19555097,1.85709301,1.78333115,-0.01660254,1.61248679,0.19528112,3.22879256,0.14826802,6.45341497
1.29995722,1.40697848,1.40145891,4.78909301,-0.78473640,0.32072645,2.42787578,0.07015230,3.04750209,0.16185229,2.78294900,3.78250208,4.44682181,1.41656564,0.04794022,2.96588331,0.26140964,3.73307845,3.49995690,-0.37402376
3.56235700,0.74333340,1.12908860,3.27853113,0.85092978,0.67971756,3.64568454,-0.06686895,8.65701880,0.06228111,3.97956344,4.63211755,2.82616752,0.10527368,0.07757044,4.58607098,0.00633131,1.55119768,2.92479668,0.57976200
1.52181944,0.65208469,0.41910996,4.59393417,1.15095655,0.07897100,0.24491548,-0.00666533,-0.82082873,0.13691135,5.01908451,2.14724368,4.50713606,2.38672809,-0.04226661,1.11466916,0.09176173,4.11585421,2.95525908,1.64389676
1.82572608,2.08405455,1.56713769,4.00578745,0.73418030,0.38990774,1.46747673,0.11882622,2.76231260,0.20506879,1.64013046,2.27931562,2.37619656,1.50396993,0.11305869,1.34999376,0.70067168,1.83953207,2.63528590,0.52118842
3.72459793,0.07303034,0.33622008,4.69348454,1.93317241,-0.02381718,2.46865935,0.08232143,7.00912558,-0.21410176,2.46333187,2.85746600,3.49476890,2.11458875,0.01124747,3.24188229,0.65049440,1.04795568,2.30405280,1.31065064
2.02284308,-0.21469832,1.76344411,7.40764688,0.17960852,-0.03505646,1.95046939,0.02260366,4.35121769,-0.00803755,4.96884375,-0.03914908,3.69353767,3.73220376,0.02943440,2.45213925,2.65947352,2.00436492,1.50945592,2.23586626
1.55274487,0.80030353,2.06605286,2.88026933,1.48031011,0.42469429,0.18747506,-0.06002401,5.99965982,0.88680251,9.09439102,2.69159596,4.11348372,3.51097414,0.04195034,4.03926272,2.07230499,4.27261642,1.98532914,6.15366065
1.73209361,0.01305265,0.76348757,4.94105382,1.46904248,0.03153824,-0.24356265,-0.05591162,0.48349323,0.07701627,3.88019113,1.03200631,2.88329000,1.75001173,-0.01135665,0.42205154,-0.19318403,2.89464999,3.76763382,2.57992601
1.92755834,0.16595341,2.57891531,7.50902247,0.21200686,-0.07865472,1.40508302,-0.01319092,4.04769965,-0.06241973,5.11856938,0.01912416,3.69837644,4.39303071,0.02627309,1.85638598,2.81629363,2.16473442,1.43357068,2.28182572
3.50251465,-0.08469485,-0.27167483,3.95144789,2.13521944,0.29420431,0.08894338,0.31625369,0.93563731,0.24403094,3.74017553,-0.26908273,2.56528254,2.53260178,0.04222941,0.67097153,4.55329272,0.18877737,0.42985223,3.24361513
2.75207399,0.04586743,0.42223292,4.64907666,1.03517575,-0.08995057,0.39911964,-0.02656574,1.11982570,0.00191862,0.23972570,0.14298211,0.78453716,2.20182409,-0.06367865,0.16988739,-0.00003900,0.92906867,0.85827399,1.43367298
1.29296576,0.19720248,1.82755703,3.22971435,-0.24162174,-0.02670687,1.09213993,0.04281183,2.94083007,0.22773296,2.43751919,1.66414411,2.63454670,1.82333131,0.09064859,2.32790743,2.74098882,2.14804451,0.81387531,0.91044836
1.59024738,0.75771415,0.51723387,3.43558907,0.93264087,0.00526246,0.24484266,0.06089051,-0.41903218,0.09307888,5.46211402,2.47584456,3.86520026,2.39465725,0.01541450,0.80144113,0.41306256,2.91756063,1.91188521,1.12872588
1.86555345,-0.04657557,0.83685473,4.37748780,0.15341111,0.05046264,0.74166658,-0.03366879,0.68655219,-0.03123167,-0.00288923,-0.01909533,0.28933924,2.55188331,-0.02668937,0.15039318,1.11804253,-0.03899355,-0.23098203,1.74194675
0.80544364,0.25566410,0.75591079,4.36297114,1.00305986,0.19945212,-0.15812407,-0.05948843,-0.48604165,0.05997002,5.27249694,1.07155811,3.03883843,1.27867726,0.08241048,1.15974302,0.03068500,3.41743339,3.35784116,2.80099434
1.74010176,0.06600773,0.28471059,4.14168049,0.87053870,0.06764506,1.27449207,0.16544701,1.65475064,-0.06191580,-0.12222541,0.17204402,0.95031704,2.17021361,0.07288005,0.00460827,1.87754840,0.43407702,0.08800779,0.83526860
3.06202614,0.02818644,1.41675811,6.13758311,0.61296622,0.17030844,1.34671479,0.05443837,2.89274751,-0.02848470,0.72194799,0.11394304,0.33302107,2.75134670,-0.04539651,0.87700833,1.41836978,-0.13900043,0.06178382,1.35997608
2.67456535,0.39815138,1.10214105,3.20601912,1.18905601,0.82793045,2.84029032,0.05108170,7.60073446,0.26812915,3.28603081,3.04840599,3.18898450,1.92560480,0.09254655,3.28916007,2.71747688,0.14192141,2.15255812,1.97522956
4.04667291,0.44764641,0.29000493,5.59533533,3.69559569,0.05534433,-0.37158805,-0.03702170,4.59252318,-0.06083145,2.22842995,0.40948534,3.15850344,3.86859879,-0.03579425,0.73031808,3.00819070,1.10704776,1.22531565,4.83592183
1.93829513,-0.33690174,2.83182460,-0.28531036,0.65312550,0.57581199,-0.43683268,-0.05852198,4.54725572,1.10913421,4.87869095,0.54689681,1.03836736,1.56500716,0.06191148,2.90594296,0.50130858,1.30509293,1.20334248,4.78620201
2.23401192,0.09713956,0.41124438,2.02984896,0.73725413,-0.08264613,1.52616137,-0.01233907,2.18521053,0.41582057,1.54605600,2.69944960,1.10458677,0.57521356,0.12838657,2.55619699,1.10571941,1.97230406,1.49997753,0.89774660
2.85030217,1.73987104,1.08796606,6.61717269,0.17122105,0.15241302,1.36846578,0.05510163,1.71912205,0.12868133,3.29944835,3.27338198,4.31902438,2.18763719,0.03756074,0.95153155,1.20559426,2.69054093,3.57025019,1.81019722
3.18439126,0.56967414,1.44198065,8.09806880,1.78422012,0.33699096,0.23162043,0.02236283,2.28082970,0.57485399,6.70524900,-0.27677663,4.40871468,4.19752941,0.02003335,0.71788248,3.96303920,2.99701659,2.07777933,5.91365850
2.32812274,0.01349155,-0.02959504,5.02748078,0.47159521,-0.09359605,0.78474537,0.13116342,0.79723960,0.02077113,-0.28517325,0.16031291,0.48679519,2.14025768,0.01840539,-0.04042856,0.55387041,0.16008181,0.18071053,1.01099253
3.32342484,-0.04103549,1.93436286,6.69931862,0.96843829,-0.12933168,1.00461695,0.03856904,3.32940248,-0.11725725,0.83553933,-0.28399987,0.53562955,3.15362536,-0.02261766,0.22565618,0.60557344,0.65706955,-0.43821218,1.59471787
